,a,b,loss
384,3.5495513677597046,183.8501524180174,2335.4141006654268
385,5.381910288706422,183.8501524180174,2349.478670602263
386,3.5495513677597046,103.12323104590178,100.08478762239332
387,3.5495513677597046,103.12323104590178,100.08478762239332
388,5.381910288706422,183.8501524180174,2349.478670602263
389,5.381910288706422,103.12323104590178,116.16840892139331
390,5.788378128781915,64.38219081610441,956.4418261841674
391,1.264018015936017,64.38219081610441,985.5358456896519
392,5.788378128781915,91.73300471156836,200.55717149267318
393,5.788378128781915,91.73300471156836,200.55717149267318
394,1.264018015936017,64.38219081610441,985.5358456896519
395,1.264018015936017,91.73300471156836,227.98635625235082
396,7.726456578820944,115.59314709156752,484.98477980081583
397,8.16544589586556,115.59314709156752,490.7010838382298
398,7.726456578820944,195.20134553313255,2687.757215442371
399,7.726456578820944,195.20134553313255,2687.757215442371
400,8.16544589586556,115.59314709156752,490.7010838382298
401,8.16544589586556,195.20134553313255,2692.985861604409
402,0.43899244628846645,33.4267970174551,1845.7516301955184
403,4.7101101372390985,33.4267970174551,1822.6877351434932
404,0.43899244628846645,11.962628364562988,2440.256374438835
405,0.43899244628846645,11.962628364562988,2440.256374438835
406,4.7101101372390985,33.4267970174551,1822.6877351434932
407,4.7101101372390985,11.962628364562988,2417.167025728751
408,1.6959000006318092,130.80299198627472,855.9553954869722
409,0.9693758934736252,130.80299198627472,853.0577537448557
410,1.6959000006318092,44.394700974226,1537.3471397940632
411,1.6959000006318092,44.394700974226,1537.3471397940632
412,0.9693758934736252,130.80299198627472,853.0577537448557
413,0.9693758934736252,44.394700974226,1540.2402165075634
414,8.96890644915402,23.685494251549244,2049.3564944245277
415,6.92594263702631,23.685494251549244,2072.4479009266884
416,8.96890644915402,161.1548513174057,1760.6358897320351
417,8.96890644915402,161.1548513174057,1760.6358897320351
418,6.92594263702631,23.685494251549244,2072.4479009266884
419,6.92594263702631,161.1548513174057,1736.006534051947
420,7.0495677180588245,174.84146524220705,2116.3364774349475
421,2.504742853343487,174.84146524220705,2079.6603951684606
422,7.0495677180588245,52.31849383562803,1278.3796812667758
423,7.0495677180588245,52.31849383562803,1278.3796812667758
424,2.504742853343487,174.84146524220705,2079.6603951684606
425,2.504742853343487,52.31849383562803,1313.9451472956976
426,4.786517648026347,80.42230755090714,520.7038657003375
427,9.121422916650772,80.42230755090714,479.93548516213633
428,4.786517648026347,140.92942383140326,1155.7573544288473
429,4.786517648026347,140.92942383140326,1155.7573544288473
430,9.121422916650772,80.42230755090714,479.93548516213633
431,9.121422916650772,140.92942383140326,1203.1488353597417
432,3.967677028849721,111.2101323902607,326.57793516746636
433,3.460260070860386,111.2101323902607,323.0334968401206
434,3.967677028849721,164.17182814329863,1793.242101940897
435,3.967677028849721,164.17182814329863,1793.242101940897
436,3.460260070860386,111.2101323902607,323.0334968401206
437,3.460260070860386,164.17182814329863,1789.797002078356
438,6.694708727300167,43.27873084694147,1532.2284921918965
439,9.415295347571373,43.27873084694147,1501.5557259283944
440,6.694708727300167,28.685506246984005,1936.324635296032
441,6.694708727300167,28.685506246984005,1936.324635296032
442,9.415295347571373,43.27873084694147,1501.5557259283944
443,9.415295347571373,28.685506246984005,1905.3594620213407
444,9.785288227722049,192.94697586447,2651.9795152567654
445,0.013863295316696167,192.94697586447,2571.419614815949
446,9.785288227722049,131.27187713980675,945.9340037424003
447,9.785288227722049,131.27187713980675,945.9340037424003
448,0.013863295316696167,192.94697586447,2571.419614815949
449,0.013863295316696167,131.27187713980675,863.1727427786873
450,2.0483764447271824,62.31718584895134,1039.317951779881
451,6.632065586745739,62.31718584895134,1005.7724442630313
452,2.0483764447271824,73.8870918750763,718.862674451436
453,2.0483764447271824,73.8870918750763,718.862674451436
454,6.632065586745739,62.31718584895134,1005.7724442630313
455,6.632065586745739,73.8870918750763,685.6448483047315
456,0.7871284428983927,151.85800530016422,1435.6000304236386
457,7.871578233316541,151.85800530016422,1489.3689746159382
458,0.7871284428983927,82.08000585436821,497.0800647696532
459,0.7871284428983927,82.08000585436821,497.0800647696532
460,7.871578233316541,151.85800530016422,1489.3689746159382
461,7.871578233316541,82.08000585436821,447.3390986967939
462,8.548339828848839,96.3747238740325,73.68121925720884
463,3.7545881513506174,96.3747238740325,87.01182803788662
464,8.548339828848839,124.69330132007599,746.6942294085957
465,8.548339828848839,124.69330132007599,746.6942294085957
466,3.7545881513506174,96.3747238740325,87.01182803788662
467,3.7545881513506174,124.69330132007599,698.368447778021
468,5.437742760404944,145.90262975543737,1299.0307208488905
469,5.675792107358575,145.90262975543737,1301.1901931392954
470,5.437742760404944,14.974997751414776,2327.739743301267
471,5.437742760404944,14.974997751414776,2327.739743301267
472,5.675792107358575,145.90262975543737,1301.1901931392954
473,5.675792107358575,14.974997751414776,2325.6510785550854
474,2.725245039910078,3.117688372731209,2675.476918912045
475,2.219525845721364,3.117688372731209,2678.1553238959405
476,2.725245039910078,179.490571282804,2209.6381419619142
477,2.725245039910078,179.490571282804,2209.6381419619142
478,2.219525845721364,3.117688372731209,2678.1553238959405
479,2.219525845721364,179.490571282804,2206.949106913271
480,2.850992549210787,142.89349615573883,1196.7142517785126
481,9.88245909102261,142.89349615573883,1268.3978552847802
482,2.850992549210787,58.357285521924496,1144.7771668599821
483,2.850992549210787,58.357285521924496,1144.7771668599821
484,9.88245909102261,142.89349615573883,1268.3978552847802
485,9.88245909102261,58.357285521924496,1078.8172103930274
486,5.236303685232997,12.388828583061695,2401.0851583243702
487,3.3350481931120157,12.388828583061695,2415.0715408295027
488,5.236303685232997,146.9939513131976,1327.4807147668648
489,5.236303685232997,146.9939513131976,1327.4807147668648
490,3.3350481931120157,12.388828583061695,2415.0715408295027
491,3.3350481931120157,146.9939513131976,1313.2189921845602
492,8.434762842953205,161.15374732762575,1753.639239341749
493,6.413934687152505,161.15374732762575,1730.6441053190265
494,8.434762842953205,37.95923888683319,1660.6682348709871
495,8.434762842953205,37.95923888683319,1660.6682348709871
496,6.413934687152505,161.15374732762575,1730.6441053190265
497,6.413934687152505,37.95923888683319,1682.2739876434862
498,0.9812830854207277,93.341363966465,184.49506521591806
499,0.5345736164599657,93.341363966465,185.98131102846278
500,0.9812830854207277,154.69363257288933,1514.8124726160252
501,0.9812830854207277,154.69363257288933,1514.8124726160252
502,0.5345736164599657,93.341363966465,185.98131102846278
503,0.5345736164599657,154.69363257288933,1513.330784731045
504,2.2375993989408016,195.992536470294,2664.1033021619423
505,4.293772466480732,195.992536470294,2676.9499629647858
506,2.2375993989408016,188.7654423713684,2463.9307955503973
507,2.2375993989408016,188.7654423713684,2463.9307955503973
508,4.293772466480732,195.992536470294,2676.9499629647858
509,4.293772466480732,188.7654423713684,2476.781169729344
510,9.676621472463012,53.03364526480436,1228.5073764894853
511,7.674345746636391,53.03364526480436,1252.010971299107
512,9.676621472463012,5.501755326986313,2543.720087591676
513,9.676621472463012,5.501755326986313,2543.720087591676
514,7.674345746636391,53.03364526480436,1252.010971299107
515,7.674345746636391,5.501755326986313,2568.015000803377
516,6.498122662305832,101.95120554417372,98.27961481217072
517,2.07585871219635,101.95120554417372,58.7035143414409
518,6.498122662305832,109.16234459728003,293.3317416703151
519,6.498122662305832,109.16234459728003,293.3317416703151
520,2.07585871219635,101.95120554417372,58.7035143414409
521,2.07585871219635,109.16234459728003,258.34375954621044
522,4.0885882172733545,46.30007706582546,1470.7862261397077
523,6.122038625180721,46.30007706582546,1454.0739239456661
524,4.0885882172733545,97.79711496084929,46.779922204589774
525,4.0885882172733545,97.79711496084929,46.779922204589774
526,6.122038625180721,46.30007706582546,1454.0739239456661
527,6.122038625180721,97.79711496084929,42.33516199098995
528,4.675372680649161,165.55793024599552,1836.9516212791987
529,1.7844230681657791,165.55793024599552,1818.9754424377109
530,4.675372680649161,21.430151723325253,2155.22061711293
531,4.675372680649161,21.430151723325253,2155.22061711293
532,1.7844230681657791,165.55793024599552,1818.9754424377109
533,1.7844230681657791,21.430151723325253,2173.014243074292
534,7.2363887540996075,83.46787448972464,415.31730773495735
535,5.164084620773792,83.46787448972464,433.486758866433
536,7.2363887540996075,185.91998647898436,2425.1727186922567
537,7.2363887540996075,185.91998647898436,2425.1727186922567
538,5.164084620773792,83.46787448972464,433.486758866433
539,5.164084620773792,185.91998647898436,2404.9224609977487
540,9.087339425459504,133.82433261722326,1006.2772525852049
541,4.585203491151333,133.82433261722326,957.3829853198912
542,9.087339425459504,76.00940763950348,601.497774459665
543,9.087339425459504,76.00940763950348,601.497774459665
544,4.585203491151333,133.82433261722326,957.3829853198912
545,4.585203491151333,76.00940763950348,644.3928414983696
546,1.4969120174646378,14.426561072468758,2368.2437491323785
547,8.63230437040329,14.426561072468758,2309.797155301999
548,1.4969120174646378,118.64846870303154,518.4505592238095
549,1.4969120174646378,118.64846870303154,518.4505592238095
550,8.63230437040329,14.426561072468758,2309.797155301999
551,8.63230437040329,118.64846870303154,581.1682621109029
552,0.23507277481257915,124.8642809689045,686.2688637043401
553,7.371883923187852,124.8642809689045,736.6016642662515
554,0.23507277481257915,125.20162463188171,695.6124200569296
555,0.23507277481257915,125.20162463188171,695.6124200569296
556,7.371883923187852,124.8642809689045,736.6016642662515
557,7.371883923187852,125.20162463188171,745.9270264287381
558,7.849799785763025,30.41765782982111,1876.1398417383755
559,0.8260140288621187,30.41765782982111,1927.869033264889
560,7.849799785763025,67.84181818366051,840.4816952306187
561,7.849799785763025,67.84181818366051,840.4816952306187
562,0.8260140288621187,30.41765782982111,1927.869033264889
563,0.8260140288621187,67.84181818366051,891.3115495111543
564,5.98005217500031,180.8167988434434,2270.935664095984
565,8.92449569888413,180.8167988434434,2304.3272047782043
566,5.98005217500031,170.62656488269567,1988.7209157395596
567,5.98005217500031,170.62656488269567,1988.7209157395596
568,8.92449569888413,180.8167988434434,2304.3272047782043
569,8.92449569888413,170.62656488269567,2022.2192767177041
570,3.4335700795054436,73.67793843150139,716.9435812141425
571,3.043621936812997,73.67793843150139,719.3293610803356
572,3.4335700795054436,35.115243308246136,1784.9892665531067
573,3.4335700795054436,35.115243308246136,1784.9892665531067
574,3.043621936812997,73.67793843150139,719.3293610803356
575,3.043621936812997,35.115243308246136,1787.3927924235231
576,3.164425678551197,115.6299913302064,443.5083272199964
577,0.27302995324134827,115.6299913302064,430.60667246417097
578,3.164425678551197,95.99489346146584,100.8282343128521
579,3.164425678551197,95.99489346146584,100.8282343128521
580,0.27302995324134827,115.6299913302064,430.60667246417097
581,0.27302995324134827,95.99489346146584,113.25648417473693
582,6.247940855100751,35.34364327788353,1756.292943777239
583,6.850648634135723,35.34364327788353,1750.3854492865846
584,6.247940855100751,109.60658639669418,302.7988729154068
585,6.247940855100751,109.60658639669418,302.7988729154068
586,6.850648634135723,35.34364327788353,1750.3854492865846
587,6.850648634135723,109.60658639669418,309.5904781874113
588,8.049343395978212,184.86377969384193,2405.3209419577042
589,3.6796042695641518,184.86377969384193,2364.355051168162
590,8.049343395978212,0.7671771571040154,2694.89022100594
591,8.049343395978212,0.7671771571040154,2694.89022100594
592,3.6796042695641518,184.86377969384193,2364.355051168162
593,3.6796042695641518,0.7671771571040154,2734.727364059947
594,0.03430205397307873,66.88514743000269,920.1379775808698
595,9.67523269355297,66.88514743000269,846.0153519174686
596,0.03430205397307873,192.5265645608306,2559.825641658896
597,0.03430205397307873,192.5265645608306,2559.825641658896
598,9.67523269355297,66.88514743000269,846.0153519174686
599,9.67523269355297,192.5265645608306,2638.7781742866096
600,1.277841478586197,168.92128493636847,1909.9955280211748
601,5.934344241395593,168.92128493636847,1941.0603667100356
602,1.277841478586197,151.52494590729475,1428.1596184436212
603,1.277841478586197,151.52494590729475,1428.1596184436212
604,5.934344241395593,168.92128493636847,1941.0603667100356
605,5.934344241395593,151.52494590729475,1459.3030536675385
606,9.30764571763575,75.7961917668581,604.8892291534668
607,2.439945312216878,75.7961917668581,664.0234120017991
608,9.30764571763575,43.28546579927206,1502.7173143382395
609,9.30764571763575,43.28546579927206,1502.7173143382395
610,2.439945312216878,75.7961917668581,664.0234120017991
611,2.439945312216878,43.28546579927206,1564.4787394152688
612,7.485996689647436,125.46895779669285,754.663476040547
613,8.091527419164777,125.46895779669285,762.1221049281743
614,7.485996689647436,146.75075486302376,1343.4556425130806
615,7.485996689647436,146.75075486302376,1343.4556425130806
616,8.091527419164777,125.46895779669285,762.1221049281743
617,8.091527419164777,146.75075486302376,1350.6938577063574
618,4.4270100351423025,20.036101900041103,2195.731208934711
619,4.01269861496985,20.036101900041103,2198.7472867932597
620,4.4270100351423025,60.36129146814346,1078.8926677891245
621,4.4270100351423025,60.36129146814346,1078.8926677891245
622,4.01269861496985,20.036101900041103,2198.7472867932597
623,4.01269861496985,60.36129146814346,1081.8863001757697
624,4.308876479044557,188.32073491066694,2464.577028698762
625,8.425082238391042,188.32073491066694,2505.6669980641163
626,4.308876479044557,33.603332191705704,1820.8444513866748
627,4.308876479044557,33.603332191705704,1820.8444513866748
628,8.425082238391042,188.32073491066694,2505.6669980641163
629,8.425082238391042,33.603332191705704,1781.3560028555064
630,6.2790340930223465,56.39711879193783,1173.0307325897963
631,4.929754147306085,56.39711879193783,1184.7896967165882
632,6.2790340930223465,173.11814278364182,2060.6251642642037
633,6.2790340930223465,173.11814278364182,2060.6251642642037
634,4.929754147306085,56.39711879193783,1184.7896967165882
635,4.929754147306085,173.11814278364182,2048.3979373924285
636,9.428240796551108,107.5606744736433,290.69771608925305
637,5.600803876295686,107.5606744736433,239.786956970566
638,9.428240796551108,63.4028909727931,945.1018766686561
639,9.428240796551108,63.4028909727931,945.1018766686561
640,5.600803876295686,107.5606744736433,239.786956970566
641,5.600803876295686,63.4028909727931,985.1982566957263
642,2.4871893040835857,37.94477414339781,1712.1525496890674
643,1.5228753257542849,37.94477414339781,1716.7383570246002
644,2.4871893040835857,131.016949377954,865.7450731469332
645,2.4871893040835857,131.016949377954,865.7450731469332
646,1.5228753257542849,37.94477414339781,1716.7383570246002
647,1.5228753257542849,131.016949377954,861.1351998817199
648,1.2491894979029894,147.81936276704073,1325.4121470157663
649,2.7625439688563347,147.81936276704073,1332.6404477326353
650,1.2491894979029894,112.64354269951582,351.12868684833956
651,1.2491894979029894,112.64354269951582,351.12868684833956
652,2.7625439688563347,147.81936276704073,1332.6404477326353
653,2.7625439688563347,112.64354269951582,358.4041977607506
654,8.16563617438078,3.154657781124115,2627.4333967585285
655,9.341682642698288,3.154657781124115,2613.053861537662
656,8.16563617438078,80.25952037423849,494.4455101782284
657,8.16563617438078,80.25952037423849,494.4455101782284
658,9.341682642698288,3.154657781124115,2613.053861537662
659,9.341682642698288,80.25952037423849,482.0304712170267
660,5.035550696775317,154.3608844280243,1529.7871047932367
661,1.1900951713323593,154.3608844280243,1506.3684576757337
662,5.035550696775317,182.84894302487373,2318.7819478207975
663,5.035550696775317,182.84894302487373,2318.7819478207975
664,1.1900951713323593,154.3608844280243,1506.3684576757337
665,1.1900951713323593,182.84894302487373,2295.4178501486103
666,3.0505538918077946,97.3884167149663,63.07375126578667
667,7.184193767607212,97.3884167149663,52.1238601548974
668,3.0505538918077946,22.361858189105988,2140.5858697734598
669,3.0505538918077946,22.361858189105988,2140.5858697734598
670,7.184193767607212,97.3884167149663,52.1238601548974
671,7.184193767607212,22.361858189105988,2106.4214011449894
672,2.6221404038369656,157.57734086364508,1602.126011170036
673,4.522414468228817,157.57734086364508,1614.720245764882
674,2.6221404038369656,140.29067903757095,1123.3328622355482
675,2.6221404038369656,140.29067903757095,1123.3328622355482
676,4.522414468228817,157.57734086364508,1614.720245764882
677,4.522414468228817,140.29067903757095,1135.9643916696987
678,5.539639955386519,87.93397434055805,307.0726889201579
679,8.529532551765442,87.93397434055805,281.04306699209275
680,5.539639955386519,53.92468646168709,1248.174078129057
681,5.539639955386519,53.92468646168709,1248.174078129057
682,8.529532551765442,87.93397434055805,281.04306699209275
683,8.529532551765442,53.92468646168709,1217.7642429421353
684,8.601413667201996,138.34068812429905,1124.5313541628582
685,1.681201234459877,138.34068812429905,1064.665795136359
686,8.601413667201996,157.5883274897933,1657.0849367637923
687,8.601413667201996,157.5883274897933,1657.0849367637923
688,1.681201234459877,138.34068812429905,1064.665795136359
689,1.681201234459877,157.5883274897933,1597.777498514315
690,0.7328567001968622,6.395710073411465,2593.5295950923078
691,5.100836046040058,6.395710073411465,2568.2036705050655
692,0.7328567001968622,49.32540338486433,1404.4823534117245
693,0.7328567001968622,49.32540338486433,1404.4823534117245
694,5.100836046040058,6.395710073411465,2568.2036705050655
695,5.100836046040058,49.32540338486433,1379.242910583508
696,1.9757667370140553,104.3318236246705,124.08830951558922
697,8.859880985692143,104.3318236246705,195.62137273801267
698,1.9757667370140553,6.830904446542263,2576.4944017769863
699,1.9757667370140553,6.830904446542263,2576.4944017769863
700,8.859880985692143,104.3318236246705,195.62137273801267
701,8.859880985692143,6.830904446542263,2517.328841173382
702,9.85908660106361,47.43564948439598,1380.938215024849
703,2.9414562974125147,47.43564948439598,1446.752908661194
704,9.85908660106361,198.56606107205153,2808.6011934451394
705,9.85908660106361,198.56606107205153,2808.6011934451394
706,2.9414562974125147,47.43564948439598,1446.752908661194
707,2.9414562974125147,198.56606107205153,2739.2211120308984
708,6.7782870307564735,197.78738990426064,2748.901907870038
709,7.270497316494584,197.78738990426064,2754.1983226632265
710,6.7782870307564735,89.5344004034996,252.7998583449698
711,6.7782870307564735,89.5344004034996,252.7998583449698
712,7.270497316494584,197.78738990426064,2754.1983226632265
713,7.270497316494584,89.5344004034996,248.6290587820222
714,3.88531600125134,53.19287572056055,1281.3037246483739
715,0.7621497381478548,53.19287572056055,1297.265979126087
716,3.88531600125134,103.1703032553196,103.89041037988507
717,3.88531600125134,103.1703032553196,103.89041037988507
718,0.7621497381478548,53.19287572056055,1297.265979126087
719,0.7621497381478548,103.1703032553196,86.98892551294294
720,4.860336733981967,134.95983947068453,991.0487778358862
721,6.350985923781991,134.95983947068453,1004.7552033921874
722,4.860336733981967,176.80296450853348,2149.884373660152
723,4.860336733981967,176.80296450853348,2149.884373660152
724,6.350985923781991,134.95983947068453,1004.7552033921874
725,6.350985923781991,176.80296450853348,2163.386729739899
726,6.976978722959757,16.807256639003754,2262.3990789561735
727,0.4310507792979479,16.807256639003754,2306.095455302816
728,6.976978722959757,16.292405873537064,2276.6567888289933
729,6.976978722959757,16.292405873537064,2276.6567888289933
730,0.4310507792979479,16.807256639003754,2306.095455302816
731,0.4310507792979479,16.292405873537064,2320.355557218933
732,8.886566134169698,165.71703553199768,1885.8141789533877
733,9.779377924278378,165.71703553199768,1898.175797375975
734,8.886566134169698,119.07410081475973,596.4720408280897
735,8.886566134169698,119.07410081475973,596.4720408280897
736,9.779377924278378,165.71703553199768,1898.175797375975
737,9.779377924278378,119.07410081475973,609.8907518405867
738,1.7794990167021751,85.26284117251635,405.03382310489485
739,3.2725697103887796,85.26284117251635,397.1272384389963
740,1.7794990167021751,86.7135314270854,364.85414068661345
741,1.7794990167021751,86.7135314270854,364.85414068661345
742,3.2725697103887796,85.26284117251635,397.1272384389963
743,3.2725697103887796,86.7135314270854,356.9597481853106
744,0.5408698227256536,175.40933173149824,2087.1240355629843
745,2.012304961681366,175.40933173149824,2092.8935838647662
746,0.5408698227256536,69.83300801366568,837.0827069705882
747,0.5408698227256536,69.83300801366568,837.0827069705882
748,2.012304961681366,175.40933173149824,2092.8935838647662
749,2.012304961681366,69.83300801366568,831.3219292433483
750,7.6233321242034435,70.10159753262997,780.411799616836
751,6.020342670381069,70.10159753262997,796.0495963012387
752,7.6233321242034435,137.4713061377406,1088.2507847175027
753,7.6233321242034435,137.4713061377406,1088.2507847175027
754,6.020342670381069,70.10159753262997,796.0495963012387
755,6.020342670381069,137.4713061377406,1070.9970275395851
756,5.734086567535996,118.87104921042919,553.4423957230913
757,4.191305823624134,118.87104921042919,540.2939918497598
758,5.734086567535996,27.557675540447235,1976.6514422090117
759,5.734086567535996,27.557675540447235,1976.6514422090117
760,4.191305823624134,118.87104921042919,540.2939918497598
761,4.191305823624134,27.557675540447235,1989.1473427810745
762,3.602605387568474,25.864974968135357,2040.0989818524756
763,7.610030844807625,25.864974968135357,2004.8473463136468
764,3.602605387568474,167.04827323555946,1870.401365236752
765,3.602605387568474,167.04827323555946,1870.401365236752
766,7.610030844807625,25.864974968135357,2004.8473463136468
767,7.610030844807625,167.04827323555946,1906.8243064285914
